year;cod_mun;idhm
2017;08196;0.3
2017;08197;0.339
2017;08198;0.323
2017;08200;0.294
2017;08202;0.3
2017;08203;0.311
2017;08204;0.316
2017;08205;0.379
2017;08207;0.326
2017;08208;0.327
2017;08209;0.32
2017;08210;0.293
2017;08211;0.322
2017;08213;0.321
2017;08214;0.331
2017;08215;0.299
2017;08217;0.325
2017;08218;0.295
2017;08219;0.341
2017;08220;0.337
2017;08221;0.383
2017;08222;0.316
2017;08223;0.284
2017;08224;0.285
2017;08226;0.304
2017;08227;0.293
2017;08230;0.339
2017;08231;0.298
2017;08232;0.301
2017;08233;0.295
2017;08234;0.308
2017;08235;0.33
2017;08236;0.272
2017;08237;0.294
2017;08238;0.359
2017;08240;0.327
2017;08244;0.324
2017;08245;0.265
2017;08246;0.3
2017;08247;0.302
2017;08248;0.308
2017;08250;0.256
2017;08251;0.287
2017;08252;0.302
2017;08254;0.308
2017;08258;0.289
2017;08259;0.304
2017;08260;0.301
2017;08261;0.297
2017;08262;0.278
2017;08263;0.291
2017;08264;0.354
2017;08265;0.31
2017;08266;0.322
2017;08267;0.303
2017;08268;0.284
2017;08269;0.312
2017;08270;0.34
2017;08273;0.31
2017;08274;0.305
2017;08278;0.313
2017;08279;0.298
2017;08281;0.365
2017;08282;0.377
2017;08283;0.307
2017;08284;0.27
2017;08285;0.303
2017;08286;0.288
2017;08287;0.317
2017;08288;0.257
2017;08289;0.329
2017;08290;0.313
2017;08291;0.297
2017;08292;0.289
2017;08294;0.304
2017;08295;0.308
2017;08296;0.362
2017;08298;0.309
2017;08300;0.318
2017;08301;0.3
2017;08302;0.267
2017;08304;0.31
2017;08305;0.304
2017;08307;0.303
2017;08902;0.331
2017;08904;0.25
2017;08905;0.336
2017;17006;0.281
2017;17007;0.302
2017;17008;0.279
2017;17009;0.281
2017;17012;0.296
2017;17013;0.312
2017;17015;0.303
2017;17019;0.304
2017;17020;0.312
2017;17022;0.272
2017;17023;0.278
2017;17025;0.317
2017;17027;0.296
2017;17032;0.282
2017;17033;0.295
2017;17034;0.289
2017;17036;0.304
2017;17039;0.296
2017;17044;0.294
2017;17047;0.261
2017;17048;0.278
2017;17049;0.303
2017;17056;0.305
2017;17057;0.3
2017;17062;0.293
2017;17066;0.274
2017;17067;0.298
2017;17071;0.308
2017;17073;0.337
2017;17079;0.32
2017;17083;0.287
2017;17086;0.293
2017;17089;0.279
2017;17092;0.29
2017;17093;0.298
2017;17094;0.298
2017;17095;0.258
2017;17103;0.27
2017;17110;0.295
2017;17111;0.309
2017;17114;0.297
2017;17117;0.274
2017;17118;0.281
2017;17120;0.277
2017;17124;0.304
2017;17132;0.312
2017;17133;0.277
2017;17137;0.302
2017;17138;0.296
2017;17139;0.332
2017;17141;0.281
2017;17142;0.32
2017;17145;0.299
2017;17146;0.295
2017;17147;0.297
2017;17148;0.296
2017;17150;0.316
2017;17152;0.271
2017;17155;0.25
2017;17160;0.276
2017;17161;0.298
2017;17163;0.323
2017;17164;0.287
2017;17167;0.306
2017;17169;0.317
2017;17178;0.271
2017;17180;0.289
2017;17181;0.301
2017;17184;0.303
2017;17185;0.303
2017;17186;0.303
2017;17189;0.284
2017;17190;0.3
2017;17193;0.285
2017;17199;0.282
2017;17202;0.283
2017;17204;0.259
2017;17207;0.309
2017;17208;0.331
2017;17211;0.284
2017;17213;0.285
2017;17215;0.319
2017;17220;0.321
2017;17221;0.291
2017;17223;0.288
2017;17226;0.278
2017;17233;0.303
2017;17901;0.315
2017;17902;0.329
2017;17903;0.303
2017;25003;0.288
2017;25007;0.264
2017;25008;0.288
2017;25011;0.272
2017;25012;0.28
2017;25013;0.263
2017;25016;0.283
2017;25019;0.279
2017;25021;0.279
2017;25023;0.326
2017;25025;0.295
2017;25027;0.287
2017;25029;0.271
2017;25033;0.29
2017;25034;0.279
2017;25038;0.254
2017;25040;0.28
2017;25047;0.293
2017;25048;0.3
2017;25050;0.276
2017;25051;0.308
2017;25052;0.284
2017;25053;0.305
2017;25058;0.283
2017;25059;0.303
2017;25072;0.303
2017;25078;0.287
2017;25096;0.276
2017;25099;0.289
2017;25110;0.295
2017;25113;0.289
2017;25115;0.276
2017;25119;0.282
2017;25120;0.301
2017;25122;0.281
2017;25135;0.274
2017;25137;0.287
2017;25140;0.259
2017;25149;0.287
2017;25158;0.295
2017;25171;0.299
2017;25172;0.291
2017;25173;0.302
2017;25182;0.28
2017;25189;0.281
2017;25192;0.285
2017;25203;0.277
2017;25204;0.257
2017;25207;0.284
2017;25209;0.294
2017;25210;0.277
2017;25217;0.287
2017;25220;0.278
2017;25223;0.291
2017;25228;0.301
2017;25230;0.284
2017;25232;0.26
2017;25234;0.295
2017;25240;0.286
2017;25243;0.298
2017;25248;0.287
2017;25254;0.28
2017;43002;0.26
2017;43004;0.265
2017;43005;0.285
2017;43009;0.309
2017;43011;0.346
2017;43012;0.329
2017;43013;0.273
2017;43014;0.273
2017;43016;0.273
2017;43019;0.311
2017;43020;0.296
2017;43022;0.255
2017;43024;0.265
2017;43026;0.265
2017;43028;0.265
2017;43031;0.285
2017;43033;0.302
2017;43036;0.262
2017;43037;0.282
2017;43038;0.307
2017;43042;0.332
2017;43043;0.314
2017;43044;0.249
2017;43047;0.263
2017;43050;0.283
2017;43051;0.282
2017;43052;0.274
2017;43054;0.291
2017;43055;0.292
2017;43060;0.321
2017;43064;0.272
2017;43071;0.256
2017;43074;0.287
2017;43078;0.268
2017;43086;0.301
2017;43088;0.288
2017;43090;0.234
2017;43092;0.276
2017;43093;0.296
2017;43094;0.277
2017;43095;0.3
2017;43100;0.319
2017;43103;0.3
2017;43104;0.252
2017;43108;0.285
2017;43109;0.264
2017;43111;0.277
2017;43119;0.283
2017;43123;0.295
2017;43125;0.289
2017;43126;0.3
2017;43127;0.285
2017;43128;0.299
2017;43129;0.282
2017;43131;0.282
2017;43133;0.275
2017;43136;0.266
2017;43137;0.285
2017;43138;0.259
2017;43139;0.3
2017;43140;0.253
2017;43142;0.285
2017;43144;0.307
2017;43145;0.296
2017;43148;0.31
2017;43150;0.266
2017;43153;0.283
2017;43155;0.286
2017;43156;0.254
2017;43160;0.29
2017;43161;0.298
2017;43162;0.295
2017;43163;0.284
2017;43166;0.295
2017;43170;0.287
2017;43171;0.285
2017;43178;0.295
2017;43901;0.255
2017;43902;0.248
2017;43903;0.252
2017;43904;0.254
2017;43905;0.28
2017;43906;0.286
2017;43907;0.279
2018;08001;0.318
2018;08003;0.394
2018;08005;0.364
2018;08006;0.313
2018;08007;0.312
2018;08009;0.327
2018;08010;0.305
2018;08011;0.304
2018;08012;0.297
2018;08013;0.31
2018;08014;0.314
2018;08015;0.296
2018;08016;0.299
2018;08017;0.29
2018;08018;0.294
2018;08019;0.352
2018;08020;0.357
2018;08022;0.301
2018;08023;0.322
2018;08025;0.329
2018;08028;0.277
2018;08029;0.366
2018;08030;0.374
2018;08031;0.3
2018;08032;0.33
2018;08033;0.319
2018;08035;0.285
2018;08037;0.318
2018;08038;0.298
2018;08040;0.304
2018;08041;0.281
2018;08042;0.312
2018;08043;0.306
2018;08044;0.305
2018;08046;0.327
2018;08047;0.303
2018;08049;0.291
2018;08051;0.322
2018;08053;0.285
2018;08054;0.321
2018;08056;0.349
2018;08058;0.295
2018;08061;0.303
2018;08062;0.324
2018;08064;0.299
2018;08065;0.306
2018;08066;0.339
2018;08067;0.307
2018;08068;0.333
2018;08069;0.344
2018;08072;0.334
2018;08073;0.298
2018;08074;0.313
2018;08075;0.307
2018;08076;0.307
2018;08077;0.337
2018;08082;0.285
2018;08083;0.333
2018;08084;0.307
2018;08085;0.312
2018;08086;0.304
2018;08088;0.332
2018;08089;0.319
2018;08091;0.318
2018;08092;0.295
2018;08094;0.314
2018;08096;0.314
2018;08097;0.321
2018;08098;0.305
2018;08100;0.356
2018;08101;0.284
2018;08102;0.312
2018;08105;0.283
2018;08106;0.313
2018;08107;0.313
2018;08108;0.327
2018;08110;0.287
2018;08112;0.29
2018;08113;0.302
2018;08114;0.301
2018;08115;0.319
2018;08117;0.305
2018;08118;0.342
2018;08119;0.299
2018;08120;0.635
2018;08121;0.291
2018;08122;0.289
2018;08123;0.335
2018;08124;0.3
2018;08125;0.296
2018;08126;0.33
2018;08127;0.293
2018;08134;0.285
2018;08135;0.307
2018;08136;0.301
2018;08138;0.3
2018;08140;0.305
2018;08141;0.294
2018;08143;0.307
2018;08145;0.318
2018;08146;0.311
2018;08147;0.305
2018;08148;0.305
2018;08149;0.304
2018;08155;0.293
2018;08156;0.322
2018;08157;0.334
2018;08158;0.324
2018;08159;0.316
2018;08161;0.291
2018;08162;0.302
2018;08163;0.29
2018;08164;0.3
2018;08165;0.304
2018;08166;0.291
2018;08167;0.307
2018;08169;0.306
2018;08171;0.305
2018;08172;0.315
2018;08175;0.294
2018;08180;0.294
2018;08181;0.333
2018;08182;0.277
2018;08183;0.301
2018;08184;0.299
2018;08187;0.306
2018;08191;0.298
2018;08192;0.324
2018;08193;0.299
2018;08194;0.274
2018;08196;0.306
2018;08197;0.347
2018;08198;0.332
2018;08200;0.301
2018;08202;0.306
2018;08203;0.314
2018;08204;0.323
2018;08205;0.395
2018;08207;0.332
2018;08208;0.34
2018;08209;0.327
2018;08210;0.303
2018;08211;0.33
2018;08213;0.336
2018;08214;0.342
2018;08215;0.305
2018;08217;0.334
2018;08218;0.3
2018;08219;0.349
2018;08220;0.342
2018;08221;0.4
2018;08222;0.33
2018;08223;0.287
2018;08224;0.294
2018;08226;0.309
2018;08227;0.298
2018;08230;0.343
2018;08231;0.312
2018;08232;0.303
2018;08233;0.299
2018;08234;0.317
2018;08235;0.332
2018;08236;0.281
2018;08237;0.3
2018;08238;0.362
2018;08240;0.323
2018;08244;0.331
2018;08245;0.272
2018;08246;0.302
2018;08247;0.308
2018;08248;0.318
2018;08250;0.264
2018;08251;0.291
2018;08252;0.309
2018;08254;0.308
2018;08258;0.294
2018;08259;0.311
2018;08260;0.305
2018;08261;0.305
2018;08262;0.284
2018;08263;0.299
2018;08264;0.37
2018;08265;0.323
2018;08266;0.33
2018;08267;0.315
2018;08268;0.287
2018;08269;0.328
2018;08270;0.357
2018;08273;0.309
2018;08274;0.306
2018;08278;0.321
2018;08279;0.306
2018;08281;0.373
2018;08282;0.368
2018;08283;0.316
2018;08284;0.278
2018;08285;0.312
2018;08286;0.294
2018;08287;0.318
2018;08288;0.262
2018;08289;0.333
2018;08290;0.32
2018;08291;0.305
2018;08292;0.301
2018;08294;0.312
2018;08295;0.316
2018;08296;0.364
2018;08298;0.319
2018;08300;0.326
2018;08301;0.308
2018;08302;0.274
2018;08304;0.315
2018;08305;0.314
2018;08307;0.311
2018;08902;0.338
2018;08904;0.259
2018;08905;0.34
2018;17006;0.284
2018;17007;0.31
2018;17008;0.283
2018;17009;0.29
2018;17012;0.305
2018;17013;0.312
2018;17015;0.309
2018;17019;0.308
2018;17020;0.318
2018;17022;0.28
2018;17023;0.285
2018;17025;0.32
2018;17027;0.297
2018;17032;0.294
2018;17033;0.304
2018;17034;0.294
2018;17036;0.31
2018;17039;0.304
2018;17044;0.307
2018;17047;0.267
2018;17048;0.284
2018;17049;0.31
2018;17056;0.316
2018;17057;0.311
2018;17062;0.306
2018;17066;0.28
2018;17067;0.307
2018;17071;0.316
2018;17073;0.346
2018;17079;0.324
2018;17083;0.294
2018;17086;0.306
2018;17089;0.284
2018;17092;0.296
2018;17093;0.306
2018;17094;0.305
2018;17095;0.264
2018;17103;0.279
2018;17110;0.302
2018;17111;0.314
2018;17114;0.305
2018;17117;0.276
2018;17118;0.285
2018;17120;0.281
2018;17124;0.309
2018;17132;0.367
2018;17133;0.277
2018;17137;0.311
2018;17138;0.3
2018;17139;0.319
2018;17141;0.296
2018;17142;0.328
2018;17145;0.306
2018;17146;0.302
2018;17147;0.302
2018;17148;0.346
2018;17150;0.321
2018;17152;0.277
2018;17155;0.255
2018;17160;0.284
2018;17161;0.301
2018;17163;0.334
2018;17164;0.292
2018;17167;0.309
2018;17169;0.327
2018;17178;0.286
2018;17180;0.293
2018;17181;0.312
2018;17184;0.327
2018;17185;0.312
2018;17186;0.308
2018;17189;0.289
2018;17190;0.295
2018;17193;0.294
2018;17199;0.287
2018;17202;0.292
2018;17204;0.27
2018;17207;0.316
2018;17208;0.33
2018;17211;0.294
2018;17213;0.293
2018;17215;0.332
2018;17220;0.319
2018;17221;0.297
2018;17223;0.299
2018;17226;0.282
2018;17233;0.305
2018;17901;0.304
2018;17902;0.318
2018;17903;0.309
2018;25003;0.294
2018;25007;0.276
2018;25008;0.294
2018;25011;0.28
2018;25012;0.285
2018;25013;0.266
2018;25016;0.289
2018;25019;0.284
2018;25021;0.281
2018;25023;0.334
2018;25025;0.303
2018;25027;0.29
2018;25029;0.278
2018;25033;0.297
2018;25034;0.284
2018;25038;0.271
2018;25040;0.275
2018;25047;0.303
2018;25048;0.3
2018;25050;0.28
2018;25051;0.318
2018;25052;0.293
2018;25053;0.311
2018;25058;0.286
2018;25059;0.309
2018;25072;0.301
2018;25078;0.298
2018;25096;0.287
2018;25099;0.296
2018;25110;0.299
2018;25113;0.297
2018;25115;0.282
2018;25119;0.288
2018;25120;0.308
2018;25122;0.289
2018;25135;0.283
2018;25137;0.3
2018;25140;0.268
2018;25149;0.289
2018;25158;0.303
2018;25171;0.301
2018;25172;0.296
2018;25173;0.321
2018;25182;0.29
2018;25189;0.284
2018;25192;0.3
2018;25203;0.285
2018;25204;0.263
2018;25207;0.29
2018;25209;0.301
2018;25210;0.292
2018;25217;0.293
2018;25220;0.29
2018;25223;0.297
2018;25228;0.31
2018;25230;0.29
2018;25232;0.269
2018;25234;0.302
2018;25240;0.294
2018;25243;0.306
2018;25248;0.293
2018;25254;0.286
2018;43002;0.269
2018;43004;0.272
2018;43005;0.297
2018;43009;0.276
2018;43011;0.352
2018;43012;0.341
2018;43013;0.28
2018;43014;0.28
2018;43016;0.281
2018;43019;0.318
2018;43020;0.301
2018;43022;0.254
2018;43024;0.266
2018;43026;0.267
2018;43028;0.27
2018;43031;0.292
2018;43033;0.309
2018;43036;0.273
2018;43037;0.286
2018;43038;0.31
2018;43042;0.346
2018;43043;0.323
2018;43044;0.255
2018;43047;0.268
2018;43050;0.292
2018;43051;0.288
2018;43052;0.275
2018;43054;0.296
2018;43055;0.296
2018;43060;0.322
2018;43064;0.277
2018;43071;0.263
2018;43074;0.291
2018;43078;0.271
2018;43086;0.307
2018;43088;0.295
2018;43090;0.244
2018;43092;0.282
2018;43093;0.298
2018;43094;0.283
2018;43095;0.31
2018;43100;0.327
2018;43103;0.305
2018;43104;0.266
2018;43108;0.291
2018;43109;0.272
2018;43111;0.289
2018;43119;0.294
2018;43123;0.301
2018;43125;0.293
2018;43126;0.304
2018;43127;0.296
2018;43128;0.294
2018;43129;0.286
2018;43131;0.292
2018;43133;0.282
2018;43136;0.272
2018;43137;0.287
2018;43138;0.266
2018;43139;0.307
2018;43140;0.262
2018;43142;0.294
2018;43144;0.312
2018;43145;0.303
2018;43148;0.314
2018;43150;0.275
2018;43153;0.291
2018;43155;0.294
2018;43156;0.26
2018;43160;0.303
2018;43161;0.305
2018;43162;0.3
2018;43163;0.292
2018;43166;0.297
2018;43170;0.302
2018;43171;0.292
2018;43178;0.306
2018;43901;0.269
2018;43902;0.256
2018;43903;0.265
2018;43904;0.265
2018;43905;0.289
2018;43906;0.3
2018;43907;0.285
2019;08001;0.323
2019;08003;0.39
2019;08005;0.369
2019;08006;0.326
2019;08007;0.315
2019;08009;0.327
2019;08010;0.308
2019;08011;0.311
2019;08012;0.305
2019;08013;0.318
2019;08014;0.323
2019;08015;0.296
2019;08016;0.305
2019;08017;0.294
2019;08018;0.299
2019;08019;0.351
2019;08020;0.361
2019;08022;0.304
2019;08023;0.329
2019;08025;0.334
2019;08028;0.288
2019;08029;0.368
2019;08030;0.393
2019;08031;0.298
2019;08032;0.333
2019;08033;0.324
2019;08035;0.29
2019;08037;0.315
2019;08038;0.305
2019;08040;0.305
2019;08041;0.284
2019;08042;0.321
2019;08043;0.318
2019;08044;0.305
2019;08046;0.332
2019;08047;0.306
2019;08049;0.309
2019;08051;0.325
2019;08053;0.293
2019;08054;0.323
2019;08056;0.349
2019;08058;0.3
2019;08061;0.309
2019;08062;0.322
2019;08064;0.302
2019;08065;0.301
2019;08066;0.343
2019;08067;0.311
2019;08068;0.34
2019;08069;0.354
2019;08072;0.335
2019;08073;0.3
2019;08074;0.316
2019;08075;0.316
2019;08076;0.312
2019;08077;0.344
2019;08082;0.294
2019;08083;0.334
2019;08084;0.317
2019;08085;0.305
2019;08086;0.319
2019;08088;0.34
2019;08089;0.321
2019;08091;0.319
2019;08092;0.295
2019;08094;0.314
2019;08096;0.322
2019;08097;0.323
2019;08098;0.312
2019;08100;0.382
2019;08101;0.286
2019;08102;0.31
2019;08105;0.284
2019;08106;0.319
2019;08107;0.321
2019;08108;0.336
2019;08110;0.293
2019;08112;0.289
2019;08113;0.306
2019;08114;0.3
2019;08115;0.319
2019;08117;0.32
2019;08118;0.344
2019;08119;0.307
2019;08120;0.417
2019;08121;0.293
2019;08122;0.289
2019;08123;0.337
2019;08124;0.304
2019;08125;0.3
2019;08126;0.328
2019;08127;0.294
2019;08134;0.289
2019;08135;0.313
2019;08136;0.303
2019;08138;0.304
2019;08140;0.312
2019;08141;0.301
2019;08143;0.3
2019;08145;0.316
2019;08146;0.322
2019;08147;0.308
2019;08148;0.311
2019;08149;0.311
2019;08155;0.296
2019;08156;0.325
2019;08157;0.335
2019;08158;0.326
2019;08159;0.319
2019;08161;0.295
2019;08162;0.31
2019;08163;0.282
2019;08164;0.307
2019;08165;0.301
2019;08166;0.289
2019;08167;0.311
2019;08169;0.307
2019;08171;0.306
2019;08172;0.317
2019;08175;0.293
2019;08180;0.295
2019;08181;0.339
2019;08182;0.286
2019;08183;0.303
2019;08184;0.303
2019;08187;0.309
2019;08191;0.299
2019;08192;0.326
2019;08193;0.313
2019;08194;0.278
2019;08196;0.308
2019;08197;0.377
2019;08198;0.339
2019;08200;0.303
2019;08202;0.308
2019;08203;0.32
2019;08204;0.328
2019;08205;0.392
2019;08207;0.344
2019;08208;0.354
2019;08209;0.332
2019;08210;0.308
2019;08211;0.329
2019;08213;0.335
2019;08214;0.347
2019;08215;0.311
2019;08217;0.336
2019;08218;0.303
2019;08219;0.351
2019;08220;0.35
2019;08221;0.406
2019;08222;0.327
2019;08223;0.294
2019;08224;0.294
2019;08226;0.308
2019;08227;0.301
2019;08230;0.355
2019;08231;0.31
2019;08232;0.304
2019;08233;0.31
2019;08234;0.325
2019;08235;0.341
2019;08236;0.28
2019;08237;0.306
2019;08238;0.367
2019;08240;0.325
2019;08244;0.334
2019;08245;0.273
2019;08246;0.306
2019;08247;0.318
2019;08248;0.328
2019;08250;0.266
2019;08251;0.296
2019;08252;0.312
2019;08254;0.32
2019;08258;0.303
2019;08259;0.318
2019;08260;0.308
2019;08261;0.307
2019;08262;0.285
2019;08263;0.302
2019;08264;0.378
2019;08265;0.328
2019;08266;0.331
2019;08267;0.314
2019;08268;0.292
2019;08269;0.333
2019;08270;0.363
2019;08273;0.315
2019;08274;0.309
2019;08278;0.328
2019;08279;0.306
2019;08281;0.373
2019;08282;0.384
2019;08283;0.365
2019;08284;0.286
2019;08285;0.315
2019;08286;0.3
2019;08287;0.322
2019;08288;0.264
2019;08289;0.338
2019;08290;0.33
2019;08291;0.32
2019;08292;0.3
2019;08294;0.321
2019;08295;0.32
2019;08296;0.376
2019;08298;0.313
2019;08300;0.331
2019;08301;0.31
2019;08302;0.277
2019;08304;0.322
2019;08305;0.312
2019;08307;0.314
2019;08902;0.344
2019;08904;0.263
2019;08905;0.348
2019;17006;0.301
2019;17007;0.309
2019;17008;0.288
2019;17009;0.29
2019;17012;0.311
2019;17013;0.318
2019;17015;0.312
2019;17019;0.311
2019;17020;0.32
2019;17022;0.28
2019;17023;0.287
2019;17025;0.323
2019;17027;0.299
2019;17032;0.3
2019;17033;0.308
2019;17034;0.308
2019;17036;0.313
2019;17039;0.314
2019;17044;0.309
2019;17047;0.274
2019;17048;0.293
2019;17049;0.311
2019;17056;0.316
2019;17057;0.312
2019;17062;0.297
2019;17066;0.281
2019;17067;0.305
2019;17071;0.322
2019;17073;0.353
2019;17079;0.328
2019;17083;0.296
2019;17086;0.279
2019;17089;0.287
2019;17092;0.307
2019;17093;0.303
2019;17094;0.316
2019;17095;0.267
2019;17103;0.289
2019;17110;0.305
2019;17111;0.321
2019;17114;0.307
2019;17117;0.282
2019;17118;0.291
2019;17120;0.3
2019;17124;0.316
2019;17132;0.341
2019;17133;0.293
2019;17137;0.316
2019;17138;0.302
2019;17139;0.316
2019;17141;0.286
2019;17142;0.331
2019;17145;0.306
2019;17146;0.309
2019;17147;0.302
2019;17148;0.317
2019;17150;0.321
2019;17152;0.28
2019;17155;0.257
2019;17160;0.284
2019;17161;0.311
2019;17163;0.341
2019;17164;0.291
2019;17167;0.31
2019;17169;0.33
2019;17178;0.293
2019;17180;0.296
2019;17181;0.317
2019;17184;0.314
2019;17185;0.32
2019;17186;0.314
2019;17189;0.293
2019;17190;0.304
2019;17193;0.298
2019;17199;0.293
2019;17202;0.292
2019;17204;0.273
2019;17207;0.324
2019;17208;0.324
2019;17211;0.3
2019;17213;0.297
2019;17215;0.349
2019;17220;0.337
2019;17221;0.302
2019;17223;0.309
2019;17226;0.283
2019;17233;0.31
2019;17901;0.304
2019;17902;0.326
2019;17903;0.31
2019;25003;0.298
2019;25007;0.282
2019;25008;0.294
2019;25011;0.285
2019;25012;0.291
2019;25013;0.27
2019;25016;0.286
2019;25019;0.284
2019;25021;0.282
2019;25023;0.342
2019;25025;0.317
2019;25027;0.296
2019;25029;0.283
2019;25033;0.297
2019;25034;0.288
2019;25038;0.267
2019;25040;0.277
2019;25047;0.3
2019;25048;0.302
2019;25050;0.281
2019;25051;0.323
2019;25052;0.294
2019;25053;0.314
2019;25058;0.291
2019;25059;0.312
2019;25072;0.316
2019;25078;0.299
2019;25096;0.29
2019;25099;0.304
2019;25110;0.304
2019;25113;0.3
2019;25115;0.282
2019;25119;0.293
2019;25120;0.308
2019;25122;0.289
2019;25135;0.285
2019;25137;0.302
2019;25140;0.276
2019;25149;0.287
2019;25158;0.31
2019;25171;0.3
2019;25172;0.3
2019;25173;0.303
2019;25182;0.298
2019;25189;0.289
2019;25192;0.299
2019;25203;0.285
2019;25204;0.265
2019;25207;0.292
2019;25209;0.309
2019;25210;0.286
2019;25217;0.297
2019;25220;0.289
2019;25223;0.305
2019;25228;0.315
2019;25230;0.293
2019;25232;0.269
2019;25234;0.3
2019;25240;0.297
2019;25243;0.307
2019;25248;0.294
2019;25254;0.297
2019;43002;0.27
2019;43004;0.278
2019;43005;0.297
2019;43009;0.291
2019;43011;0.36
2019;43012;0.346
2019;43013;0.288
2019;43014;0.281
2019;43016;0.281
2019;43019;0.31
2019;43020;0.307
2019;43022;0.264
2019;43024;0.28
2019;43026;0.27
2019;43028;0.282
2019;43031;0.3
2019;43033;0.311
2019;43036;0.281
2019;43037;0.293
2019;43038;0.313
2019;43042;0.342
2019;43043;0.33
2019;43044;0.259
2019;43047;0.27
2019;43050;0.297
2019;43051;0.297
2019;43052;0.281
2019;43054;0.3
2019;43055;0.299
2019;43060;0.315
2019;43064;0.281
2019;43071;0.261
2019;43074;0.3
2019;43078;0.279
2019;43086;0.31
2019;43088;0.305
2019;43090;0.258
2019;43092;0.292
2019;43093;0.298
2019;43094;0.281
2019;43095;0.311
2019;43100;0.332
2019;43103;0.306
2019;43104;0.267
2019;43108;0.289
2019;43109;0.279
2019;43111;0.292
2019;43119;0.306
2019;43123;0.301
2019;43125;0.289
2019;43126;0.307
2019;43127;0.306
2019;43128;0.295
2019;43129;0.29
2019;43131;0.304
2019;43133;0.286
2019;43136;0.274
2019;43137;0.301
2019;43138;0.264
2019;43139;0.308
2019;43140;0.273
2019;43142;0.292
2019;43144;0.321
2019;43145;0.314
2019;43148;0.314
2019;43150;0.275
2019;43153;0.294
2019;43155;0.294
2019;43156;0.257
2019;43160;0.315
2019;43161;0.305
2019;43162;0.305
2019;43163;0.294
2019;43166;0.305
2019;43170;0.302
2019;43171;0.296
2019;43178;0.308
2019;43901;0.27
2019;43902;0.262
2019;43903;0.271
2019;43904;0.264
2019;43905;0.288
2019;43906;0.31
2019;43907;0.289
2020;08001;0.32
2020;08003;0.377
2020;08005;0.361
2020;08006;0.31
2020;08007;0.317
2020;08009;0.329
2020;08010;0.308
2020;08011;0.313
2020;08012;0.305
2020;08013;0.312
2020;08014;0.321
2020;08015;0.296
2020;08016;0.304
2020;08017;0.294
2020;08018;0.295
2020;08019;0.351
2020;08020;0.353
2020;08022;0.303
2020;08023;0.322
2020;08025;0.329
2020;08028;0.285
2020;08029;0.363
2020;08030;0.385
2020;08031;0.297
2020;08032;0.326
2020;08033;0.321
2020;08035;0.282
2020;08037;0.321
2020;08038;0.305
2020;08040;0.305
2020;08041;0.284
2020;08042;0.318
2020;08043;0.308
2020;08044;0.302
2020;08046;0.327
2020;08047;0.304
2020;08049;0.295
2020;08051;0.323
2020;08053;0.287
2020;08054;0.321
2020;08056;0.344
