year,codigo_aeat,population,renta_bruta_total,renta_disponible_total,renta_disponible_per_capita,mun_code,NOMBRE,CODAUTO,EV0,I_salud,I_educ,I_ingresos
2020,868,9191.0,142794025.67,114818336.71,12492.47488956588,8007,Arenys de Munt,09,83.18,0.9720000000000001,0.25339366515837103,0.12973055433520786
2020,870,12629.0,217979566.18,173567343.2,13743.553978937365,8009,Argentona,09,83.18,0.9720000000000001,0.25339366515837103,0.14461206707228066
2020,871,5782.0,81779833.71,66968235.32,11582.19220338983,8010,Artés,09,83.18,0.9720000000000001,0.25339366515837103,0.11890279492035655
2020,872,2199.0,32485066.71,26536226.89,12067.406498408367,8011,Avià,09,83.18,0.9720000000000001,0.25339366515837103,0.1246743906355049
2020,873,2286.0,31210545.06,25725204.77,11253.370415573054,8012,Avinyó,09,83.18,0.9720000000000001,0.25339366515837103,0.11499147894905315
2020,874,1701.0,24886037.56,20296503.37,11932.100746619637,8013,Avinyonet del Penedès,09,83.18,0.9720000000000001,0.25339366515837103,0.12306493661637108
2020,875,2556.0,40226030.81,32850088.88,12852.14744913928,8014,Aiguafreda,09,83.18,0.9720000000000001,0.25339366515837103,0.13400883843566078
2020,876,223006.0,2837923598.49,2326605933.11,10432.929755746483,8015,Badalona,09,83.18,0.9720000000000001,0.25339366515837103,0.10523238519315378
2020,877,2145.0,28662848.27,23971068.78,11175.323440559441,8016,Bagà,09,83.18,0.9720000000000001,0.25339366515837103,0.11406311473721217
2020,878,3900.0,48748533.84,40013476.68,10259.865815384615,8017,Balenyà,09,83.18,0.9720000000000001,0.25339366515837103,0.1031737997250544
2020,879,3278.0,40735771.07,33817773.5,10316.58740085418,8018,Balsareny,09,83.18,0.9720000000000001,0.25339366515837103,0.10384849967312591
2020,880,1636732.0,34179265927.45,26829337568.22,16392.016266694853,8019,Barcelona,09,83.18,0.9720000000000001,0.25339366515837103,0.17611537138273822
2020,881,7356.0,158002000.88,122211524.45,16613.855961120174,8020,Begues,09,83.18,0.9720000000000001,0.25339366515837103,0.1787541415981666
2020,883,16682.0,222324959.36,184610818.1,11066.46793549934,8022,Berga,09,83.18,0.9720000000000001,0.25339366515837103,0.11276828485889792
2020,884,9542.0,154996249.62,123841040.43,12978.520271431566,8023,Bigues i Riells del Fai,09,83.18,0.9720000000000001,0.25339366515837103,0.13551203577988885
2020,886,2177.0,37671716.39,29911458.24,13739.760330730362,8025,"Bruc, El",09,83.18,0.9720000000000001,0.25339366515837103,0.14456694184831034
2020,889,1521.0,17258024.06,14436846.19,9491.680598290597,8028,Cabrera d'Anoia,09,83.18,0.9720000000000001,0.25339366515837103,0.09403628141007823
2020,890,4787.0,110866159.04,85882738.64,17940.826956340086,8029,Cabrera de Mar,09,83.18,0.9720000000000001,0.25339366515837103,0.1945383841251614
2020,891,7567.0,209825641.19,159919155.51,21133.75915290075,8030,Cabrils,09,83.18,0.9720000000000001,0.25339366515837103,0.2325181262177242
2020,892,3597.0,45843659.92,37903184.09,10537.443450097304,8031,Calaf,09,83.18,0.9720000000000001,0.25339366515837103,0.10647556948653178
2020,893,3097.0,53077282.44,41476181.48,13392.373742331287,8032,Caldes d'Estrac,09,83.18,0.9720000000000001,0.25339366515837103,0.14043479865778974
2020,894,17797.0,284800304.13,228595207.57,12844.592210484912,8033,Caldes de Montbui,09,83.18,0.9720000000000001,0.25339366515837103,0.13391896931289965
2020,896,19236.0,214786473.31,177899880.84,9248.278271990019,8035,Calella,09,83.18,0.9720000000000001,0.25339366515837103,0.09114102494719951
2020,898,2504.0,39667390.2,32111509.12,12824.085111821087,8037,Calldetenes,09,83.18,0.9720000000000001,0.25339366515837103,0.1336750385713832
2020,899,2098.0,29138976.27,23672262.65,11283.251978074355,8038,Callús,09,83.18,0.9720000000000001,0.25339366515837103,0.11534691839068761
2020,901,14810.0,205590678.21,167491914.09,11309.379749493586,8040,Canet de Mar,09,83.18,0.9720000000000001,0.25339366515837103,0.11565770670652617
2020,902,16872.0,191163009.54,158625236.12,9401.685403034613,8041,Canovelles,09,83.18,0.9720000000000001,0.25339366515837103,0.09296579381592453
2020,903,3219.0,49643741.59,40397936.15,12549.840369680025,8042,Cànoves i Samalús,09,83.18,0.9720000000000001,0.25339366515837103,0.1304129133724897
2020,904,4886.0,69919488.02,56686987.0,11601.921203438395,8043,Canyelles,09,83.18,0.9720000000000001,0.25339366515837103,0.11913747022426552
2020,905,5314.0,71251194.67,58376189.29,10985.357412495296,8044,Capellades,09,83.18,0.9720000000000001,0.25339366515837103,0.11180347992254357
2020,907,18609.0,315999136.7,252585467.78,13573.296135203396,8046,Cardedeu,09,83.18,0.9720000000000001,0.25339366515837103,0.14258685995976592
2020,908,4593.0,61952203.5,51232984.19,11154.579618985412,8047,Cardona,09,83.18,0.9720000000000001,0.25339366515837103,0.1138163681904974
2020,910,1636.0,20340787.0,16950334.26,10360.84001222494,8049,Casserres,09,83.18,0.9720000000000001,0.25339366515837103,0.10437488190216113
2020,912,24659.0,402590581.39,323122693.53,13103.641410032847,8051,Castellar del Vallès,09,83.18,0.9720000000000001,0.25339366515837103,0.13700034441967873
2020,914,3853.0,44817885.21,37059983.34,9618.474783285752,8053,Castellbell i el Vilar,09,83.18,0.9720000000000001,0.25339366515837103,0.09554449083906012
2020,915,12610.0,201260047.83,161958214.47,12843.63318556701,8054,Castellbisbal,09,83.18,0.9720000000000001,0.25339366515837103,0.13390756176748372
2020,917,67226.0,1374592207.83,1040573641.54,15478.738011186148,8056,Castelldefels,09,83.18,0.9720000000000001,0.25339366515837103,0.16525197984553952
2020,919,2452.0,30737381.08,25323959.87,10327.879229200653,8058,Castellet i la Gornal,09,83.18,0.9720000000000001,0.25339366515837103,0.10398281531215342
2020,922,2179.0,30124901.3,24523453.12,11254.453015144562,8061,Castellgalí,09,83.18,0.9720000000000001,0.25339366515837103,0.11500435640776012
2020,923,1420.0,22664972.64,18215933.25,12828.122007042253,8062,Castellnou de Bages,09,83.18,0.9720000000000001,0.25339366515837103,0.1337230572043876
2020,925,2632.0,37135366.87,30071399.08,11425.303601823707,8064,Castellterçol,09,83.18,0.9720000000000001,0.25339366515837103,0.11703661416300673
2020,926,1597.0,21183986.38,17553732.48,10991.69222291797,8065,Castellví de la Marca,09,83.18,0.9720000000000001,0.25339366515837103,0.11187883212273048
2020,927,1996.0,38304307.2,30266985.27,15163.820275551101,8066,Castellví de Rosanes,09,83.18,0.9720000000000001,0.25339366515837103,0.161506051763297
2020,928,7595.0,108332318.87,88781125.33,11689.417423304805,8067,Centelles,09,83.18,0.9720000000000001,0.25339366515837103,0.12017823265203646
2020,929,9233.0,168856085.76,134302431.83,14545.91485216073,8068,Cervelló,09,83.18,0.9720000000000001,0.25339366515837103,0.15415610282193173
2020,930,4655.0,99239586.6,76872052.43,16513.867331901183,8069,Collbató,09,83.18,0.9720000000000001,0.25339366515837103,0.17756478269038373
2020,933,15017.0,264058630.52,210013840.86,13985.072974628754,8072,Corbera de Llobregat,09,83.18,0.9720000000000001,0.25339366515837103,0.1474849214275014
2020,934,89300.0,1177160538.13,969009453.88,10851.16969630459,8073,Cornellà de Llobregat,09,83.18,0.9720000000000001,0.25339366515837103,0.1102073248715836
2020,935,16051.0,233996095.86,189797725.86,11824.666741013021,8074,Cubelles,09,83.18,0.9720000000000001,0.25339366515837103,0.12178701539107685
2020,936,5685.0,84755181.84,68411807.23,12033.739178540018,8075,Dosrius,09,83.18,0.9720000000000001,0.25339366515837103,0.12427391983098074
2020,937,22358.0,324567303.14,264156317.3,11814.845572054746,8076,Esparreguera,09,83.18,0.9720000000000001,0.25339366515837103,0.12167019315962309
2020,938,46777.0,887213056.89,694176860.46,14840.132126044851,8077,Esplugues de Llobregat,09,83.18,0.9720000000000001,0.25339366515837103,0.15765580012002423
2020,943,1540.0,17707562.24,14805109.11,9613.707214285714,8082,Fogars de la Selva,09,83.18,0.9720000000000001,0.25339366515837103,0.0954877808841087
2020,944,2269.0,40962141.62,32399346.85,14279.130387836052,8083,Folgueroles,09,83.18,0.9720000000000001,0.25339366515837103,0.15098271719217482
2020,945,1495.0,22793507.6,18523380.14,12390.220829431439,8084,Fonollosa,09,83.18,0.9720000000000001,0.25339366515837103,0.1285142482589289
2020,946,1440.0,22502278.91,18271623.82,12688.627652777777,8085,Font-rubí,09,83.18,0.9720000000000001,0.25339366515837103,0.13206378000331198
2020,947,20351.0,293076475.28,237652205.69,11677.667224706402,8086,"Franqueses del Vallès, Les",09,83.18,0.9720000000000001,0.25339366515837103,0.12003846472561933
2020,949,16733.0,294693098.76,234176535.21,13994.89244068607,8088,"Garriga, La",09,83.18,0.9720000000000001,0.25339366515837103,0.14760172340304764
2020,950,46931.0,744937298.48,594644657.0,12670.615520657988,8089,Gavà,09,83.18,0.9720000000000001,0.25339366515837103,0.13184952674319464
2020,952,7723.0,121103239.34,97853573.42,12670.409610255083,8091,Gelida,09,83.18,0.9720000000000001,0.25339366515837103,0.131847077450972
2020,953,4916.0,62273302.9,52112641.58,10600.618710333603,8092,Gironella,09,83.18,0.9720000000000001,0.25339366515837103,0.10722703551922415
2020,955,2207.0,32796329.37,26738239.81,12115.197014046216,8094,"Granada, La",09,83.18,0.9720000000000001,0.25339366515837103,0.12524285602927404
2020,957,62475.0,947451415.86,764990187.16,12244.740890916366,8096,Granollers,09,83.18,0.9720000000000001,0.25339366515837103,0.12678377288259737
2020,958,1585.0,24632488.11,19804622.45,12495.029936908517,8097,Gualba,09,83.18,0.9720000000000001,0.25339366515837103,0.12976094647419917
2020,959,3243.0,45648381.31,37487183.31,11559.415143385755,8098,Sant Salvador de Guardiola,09,83.18,0.9720000000000001,0.25339366515837103,0.11863186312120547
2020,961,2705.0,56464267.5,43706824.77,16157.791042513865,8100,Gurb,09,83.18,0.9720000000000001,0.25339366515837103,0.17332927601386414
2020,962,264657.0,3072758475.33,2554583056.94,9652.429585992435,8101,"Hospitalet de Llobregat, L'",09,83.18,0.9720000000000001,0.25339366515837103,0.09594838123516462
2020,963,40875.0,582224167.61,472064108.23,11548.969008685015,8102,Igualada,09,83.18,0.9720000000000001,0.25339366515837103,0.11850760695872709
2020,966,13259.0,154222365.04,128544929.31,9694.918870955578,8105,"Llagosta, La",09,83.18,0.9720000000000001,0.25339366515837103,0.09645378879951436
2020,967,10116.0,155410723.09,125596299.43,12415.608879992093,8106,Llinars del Vallès,09,83.18,0.9720000000000001,0.25339366515837103,0.12881623763833547
2020,968,15673.0,239277068.33,194636860.73,12418.609119504881,8107,Lliçà d'Amunt,09,83.18,0.9720000000000001,0.25339366515837103,0.12885192531220288
2020,969,6580.0,116904561.38,94158698.12,14309.832541033435,8108,Lliçà de Vall,09,83.18,0.9720000000000001,0.25339366515837103,0.15134791751223767
2020,971,18950.0,213208371.59,177446777.64,9363.946049604221,8110,Malgrat de Mar,09,83.18,0.9720000000000001,0.25339366515837103,0.09251688640988243
2020,973,20804.0,254656013.57,211796002.68,10180.5423322438,8112,Manlleu,09,83.18,0.9720000000000001,0.25339366515837103,0.10223025152355576
2020,974,78192.0,1082163261.84,880101189.62,11255.64238822386,8113,Manresa,09,83.18,0.9720000000000001,0.25339366515837103,0.11501850393110942
2020,975,28667.0,380756611.01,311018054.67,10849.34086824572,8114,Martorell,09,83.18,0.9720000000000001,0.25339366515837103,0.11018557106858008
2020,976,4823.0,74483823.65,60709095.3,12587.41349782293,8115,Martorelles,09,83.18,0.9720000000000001,0.25339366515837103,0.13085984353844046
2020,978,3178.0,47985850.75,39157973.31,12321.57750471995,8117,"Masies de Voltregà, Les",09,83.18,0.9720000000000001,0.25339366515837103,0.12769773991849917
2020,979,23848.0,459797092.64,363589110.88,15246.104951358604,8118,"Masnou, El",09,83.18,0.9720000000000001,0.25339366515837103,0.16248482317870802
2020,980,9623.0,130438842.27,107173912.54,11137.266189338045,8119,Masquefa,09,83.18,0.9720000000000001,0.25339366515837103,0.11361042595550316
2020,981,9672.0,296735012.53,221242293.04,22874.51334160463,8120,Matadepera,09,83.18,0.9720000000000001,0.25339366515837103,0.25322429567686183
2020,982,129120.0,1604627977.74,1315955643.22,10191.725861369268,8121,Mataró,09,83.18,0.9720000000000001,0.25339366515837103,0.10236327894967132
2020,983,2419.0,28492947.18,23583139.83,9749.127668458039,8122,Mediona,09,83.18,0.9720000000000001,0.25339366515837103,0.09709859928139968
2020,984,26104.0,470389033.96,373261434.37,14299.012962381245,8123,Molins de Rei,09,83.18,0.9720000000000001,0.25339366515837103,0.15121921925575638
2020,985,51151.0,697011462.29,570913160.0,11161.329397274736,8124,Mollet del Vallès,09,83.18,0.9720000000000001,0.25339366515837103,0.1138966564092346
2020,986,36794.0,478527179.73,392447036.8,10666.060683807144,8125,Montcada i Reixac,09,83.18,0.9720000000000001,0.25339366515837103,0.10800546397355547
2020,987,12260.0,205144490.89,164103263.52,13385.258035889072,8126,Montgat,09,83.18,0.9720000000000001,0.25339366515837103,0.14035015774503473
2020,988,3178.0,37698633.01,31245747.95,9831.890481434864,8127,Monistrol de Montserrat,09,83.18,0.9720000000000001,0.25339366515837103,0.09808305811052881
2020,995,1127.0,14719876.45,11917181.32,10574.251393078972,8134,Figaró-Montmany,09,83.18,0.9720000000000001,0.25339366515837103,0.10691339781965684
2020,996,8798.0,124687230.92,102602354.9,11662.008967947262,8135,Montmeló,09,83.18,0.9720000000000001,0.25339366515837103,0.11985221067551083
2020,997,16804.0,224434489.8,184597602.21,10985.336956081886,8136,Montornès del Vallès,09,83.18,0.9720000000000001,0.25339366515837103,0.11180323659470019
2020,999,6474.0,84800210.15,69404647.01,10720.520081865927,8138,Moià,09,83.18,0.9720000000000001,0.25339366515837103,0.10865325533442957
2020,1001,6068.0,86434474.86,70929570.48,11689.11840474621,8140,Navarcles,09,83.18,0.9720000000000001,0.25339366515837103,0.120174675843737
2020,1002,5973.0,78979467.38,65151772.05,10907.71338523355,8141,Navàs,09,83.18,0.9720000000000001,0.25339366515837103,0.11087990875068922
2020,1004,3681.0,48745220.77,39757962.44,10800.859125237706,8143,Òdena,09,83.18,0.9720000000000001,0.25339366515837103,0.10960888356559281
2020,1006,3847.0,57251060.48,46239509.17,12019.628066025474,8145,Olèrdola,09,83.18,0.9720000000000001,0.25339366515837103,0.12410606897134807
2020,1007,1923.0,28807516.64,23439460.5,12189.007020280811,8146,Olesa de Bonesvalls,09,83.18,0.9720000000000001,0.25339366515837103,0.12612082174481914
2020,1008,24132.0,347232679.5,283134403.66,11732.736766948452,8147,Olesa de Montserrat,09,83.18,0.9720000000000001,0.25339366515837103,0.1206935137159366
2020,1009,4127.0,59344977.69,47069442.1,11405.244027138357,8148,Olivella,09,83.18,0.9720000000000001,0.25339366515837103,0.11679800669309028
2020,1010,1190.0,18715258.94,15047595.12,12645.037915966386,8149,Olost,09,83.18,0.9720000000000001,0.25339366515837103,0.13154528262846557
2020,1016,9646.0,119983736.18,98724078.77,10234.71685361808,8155,Palafolls,09,83.18,0.9720000000000001,0.25339366515837103,0.10287465429289722
2020,1017,14917.0,238212403.96,192081974.7,12876.716142656029,8156,Palau-solità i Plegamans,09,83.18,0.9720000000000001,0.25339366515837103,0.13430108161085957
2020,1018,11636.0,208624098.24,165859046.78,14253.957268820901,8157,Pallejà,09,83.18,0.9720000000000001,0.25339366515837103,0.15068328441095552
2020,1019,4232.0,70594163.08,56701612.26,13398.301573724008,8158,"Papiol, El",09,83.18,0.9720000000000001,0.25339366515837103,0.1405053098661725
2020,1020,18907.0,301248818.4,244346021.05,12923.574393081928,8159,Parets del Vallès,09,83.18,0.9720000000000001,0.25339366515837103,0.134858457764353
2020,1022,16411.0,201303709.86,166332932.99,10135.45384132594,8161,Piera,09,83.18,0.9720000000000001,0.25339366515837103,0.10169392655610178
2020,1023,3064.0,42468037.45,34608510.33,11295.205721279373,8162,"Hostalets de Pierola, Els",09,83.18,0.9720000000000001,0.25339366515837103,0.11548910746831861
2020,1024,27974.0,296671044.11,248997478.7,8901.032340744978,8163,Pineda de Mar,09,83.18,0.9720000000000001,0.25339366515837103,0.08701055486531538
2020,1025,1306.0,16692367.23,13855212.13,10608.891370597245,8164,"Pla del Penedès, El",09,83.18,0.9720000000000001,0.25339366515837103,0.10732543833014851
2020,1026,2207.0,29373636.72,24111907.14,10925.195804259176,8165,"Pobla de Claramunt, La",09,83.18,0.9720000000000001,0.25339366515837103,0.11108786110447318
2020,1027,1063.0,11935321.8,10327810.29,9715.719934148636,8166,"Pobla de Lillet, La",09,83.18,0.9720000000000001,0.25339366515837103,0.09670121623194604
2020,1028,8494.0,123042837.14,100648628.22,11849.379352484106,8167,Polinyà,09,83.18,0.9720000000000001,0.25339366515837103,0.12208097046194134
2020,1030,65532.0,904492996.58,742442723.64,11329.468406885186,8169,"Prat de Llobregat, El",09,83.18,0.9720000000000001,0.25339366515837103,0.11589666011353578
2020,1032,2634.0,36392045.49,29814635.46,11319.147858769931,8171,Prats de Lluçanès,09,83.18,0.9720000000000001,0.25339366515837103,0.11577389779616071
2020,1033,28523.0,438679183.05,353243576.64,12384.516938610945,8172,Premià de Mar,09,83.18,0.9720000000000001,0.25339366515837103,0.12844640081058037
2020,1035,4289.0,54033638.87,45136955.57,10523.887985544416,8175,Puig-reig,09,83.18,0.9720000000000001,0.25339366515837103,0.10631432802696739
2020,1040,39139.0,498193264.16,411183356.85,10505.719534224176,8180,Ripollet,09,83.18,0.9720000000000001,0.25339366515837103,0.10609821535908572
2020,1041,10676.0,194955263.26,154889798.92,14508.223952791306,8181,"Roca del Vallès, La",09,83.18,0.9720000000000001,0.25339366515837103,0.15370777177411638
2020,1042,4016.0,45225246.93,37820148.14,9417.367564741036,8182,"Pont de Vilomara i Rocafort, El",09,83.18,0.9720000000000001,0.25339366515837103,0.09315233221398554
2020,1043,6449.0,90090804.62,73380596.68,11378.600818731587,8183,Roda de Ter,09,83.18,0.9720000000000001,0.25339366515837103,0.11648108728437327
2020,1044,78549.0,1039565099.29,850527435.15,10827.985526868579,8184,Rubí,09,83.18,0.9720000000000001,0.25339366515837103,0.1099315505295044
2020,1046,216204.0,3089709362.63,2502039471.51,11572.58640686574,8187,Sabadell,09,83.18,0.9720000000000001,0.25339366515837103,0.11878853453143517
2020,1050,6717.0,88981210.58,73152572.55,10890.661389012952,8191,Sallent,09,83.18,0.9720000000000001,0.25339366515837103,0.11067707625104538
2020,1051,7566.0,127412878.25,102034122.57,13485.873984932592,8192,Santpedor,09,83.18,0.9720000000000001,0.25339366515837103,0.14154697858551096
2020,1052,1438.0,20585236.71,16682745.67,11601.353038942976,8193,Sant Iscle de Vallalta,09,83.18,0.9720000000000001,0.25339366515837103,0.11913071194075879
2020,1053,37283.0,402243531.6,333594947.38,8947.642286833141,8194,Sant Adrià de Besòs,09,83.18,0.9720000000000001,0.25339366515837103,0.08756497745320607
2020,1055,27175.0,384924968.05,314387848.67,11569.010070653174,8196,Sant Andreu de la Barca,09,83.18,0.9720000000000001,0.25339366515837103,0.11874599422095321
2020,1056,11150.0,232671881.0,178973576.57,16051.441844843048,8197,Sant Andreu de Llavaneres,09,83.18,0.9720000000000001,0.25339366515837103,0.1720642585156412
2020,1057,6383.0,119389140.16,94818246.79,14854.809147736176,8198,Sant Antoni de Vilamajor,09,83.18,0.9720000000000001,0.25339366515837103,0.15783038243628006
2020,1059,83755.0,1128715669.17,927502931.79,11074.000737747,8200,Sant Boi de Llobregat,09,83.18,0.9720000000000001,0.25339366515837103,0.11285788710191096
